id,ステータス,タイトル,開始日,終了日,開始日時,終了日時,終日,種別,重要度,表示色,内容形式,内容,出欠確認,参加ユーザー,参加カスタムグループ,設備予約,主設備,設備追加情報,公開範囲,閲覧ユーザー,閲覧グループ,閲覧カスタムグループ,管理カスタムグループ,管理グループ,管理ユーザー,権限レベル
5cfef3e2eb666e65d7226fa2,public,東京出張,2019-06-03,2019-06-04,2019-06-03T00:00:00+09:00,2019-06-04T23:59:59+09:00,allday,2,,,,,,"[1,2,5]",[],[],,[],select,[],[],[],[],[3],[2],1
5cfef3e3eb666e65d7226fc1,public,全庁会議,,,2019-06-04T14:00:00+09:00,2019-06-04T15:00:00+09:00,,,,,,,,"[1,2,3,4,5,6,7]",[],[2],2,[],select,[],[],[],[],[3],[2],1
5cfef3e4eb666e65d7226fee,public,定例報告会,,,2019-06-05T14:00:00+09:00,2019-06-05T16:00:00+09:00,,,,,,,,"[1,2,3,4,5]",[],[],,[],select,[],[],[],[],[3],[2],1
5cfef3e4eb666e65d7226fe7,public,シラサギ会議,,,2019-06-05T15:00:00+09:00,2019-06-05T16:00:00+09:00,,1,,,,,,"[1,2,3,4,5,6,7]",[1],[1],1,[],select,[1],[3],[],[],[3],[2],1
5cfef3e2eb666e65d7226fa4,public,地域イベント打ち合わせ,,,2019-06-07T10:00:00+09:00,2019-06-07T11:00:00+09:00,,1,1,,,,,"[1,2,3,4]",[],[2],2,[],select,[],[],[],[],[3],[2],1
5cfef3e4eb666e65d7226fd9,public,シラサギ支所訪問 (06月),,,2019-06-10T13:00:00+09:00,2019-06-10T15:00:00+09:00,,,4,,,,,"[3,1]",[],[],,[],select,[],[3],[],[],[3],[1],1
5cfef3e3eb666e65d7226fc3,public,全庁会議,,,2019-06-11T14:00:00+09:00,2019-06-11T15:00:00+09:00,,,,,,,,"[1,2,3,4,5,6,7]",[],[2],2,[],select,[],[],[],[],[3],[2],1
5cfef3e4eb666e65d7226fef,public,定例報告会,,,2019-06-12T14:00:00+09:00,2019-06-12T16:00:00+09:00,,,,,,,,"[1,2,3,4,5]",[],[],,[],select,[],[],[],[],[3],[2],1
5cfef3e4eb666e65d7226fe9,public,シラサギ会議,,,2019-06-12T15:00:00+09:00,2019-06-12T16:00:00+09:00,,1,,,,,,"[1,2,3,4,5,6,7]",[1],[1],1,[],select,[1],[3],[],[],[3],[2],1
5cfef3e2eb666e65d7226fa6,public,地域イベント打ち合わせ,,,2019-06-14T10:00:00+09:00,2019-06-14T11:00:00+09:00,,1,1,,,,,"[1,2,3,4]",[],[2],2,[],select,[],[],[],[],[3],[2],1
5cfef3e4eb666e65d7226fdd,public,徳島出張,2019-06-18,2019-06-18,2019-06-18T00:00:00+09:00,2019-06-18T23:59:59+09:00,allday,2,1,,,,,[1],[],[4],4,[],select,[],[],[],[],[3],[1],1
5cfef3e3eb666e65d7226fc4,public,全庁会議,,,2019-06-18T14:00:00+09:00,2019-06-18T15:00:00+09:00,,,,,,,,"[1,2,3,4,5,6,7]",[],[2],2,[],select,[],[],[],[],[3],[2],1
5cfef3e4eb666e65d7226ff0,public,定例報告会,,,2019-06-19T14:00:00+09:00,2019-06-19T16:00:00+09:00,,,,,,,,"[1,2,3,4,5]",[],[],,[],select,[],[],[],[],[3],[2],1
5cfef3e4eb666e65d7226fea,public,シラサギ会議,,,2019-06-19T15:00:00+09:00,2019-06-19T16:00:00+09:00,,1,,,,,,"[1,2,3,4,5,6,7]",[1],[1],1,[],select,[1],[3],[],[],[3],[2],1
5cfef3e2eb666e65d7226fa7,public,地域イベント打ち合わせ,,,2019-06-21T10:00:00+09:00,2019-06-21T11:00:00+09:00,,1,1,,,,,"[1,2,3,4]",[],[2],2,[],select,[],[],[],[],[3],[2],1
5cfef3e3eb666e65d7226fc5,public,全庁会議,,,2019-06-25T14:00:00+09:00,2019-06-25T15:00:00+09:00,,,,,,,,"[1,2,3,4,5,6,7]",[],[2],2,[],select,[],[],[],[],[3],[2],1
5cfef3e4eb666e65d7226ff1,public,定例報告会,,,2019-06-26T14:00:00+09:00,2019-06-26T16:00:00+09:00,,,,,,,,"[1,2,3,4,5]",[],[],,[],select,[],[],[],[],[3],[2],1
5cfef3e4eb666e65d7226feb,public,シラサギ会議,,,2019-06-26T15:00:00+09:00,2019-06-26T16:00:00+09:00,,1,,,,,,"[1,2,3,4,5,6,7]",[1],[1],1,[],select,[1],[3],[],[],[3],[2],1
5cfef3e4eb666e65d7226fe1,public,クロサギ支所訪問,,,2019-06-27T09:00:00+09:00,2019-06-27T10:00:00+09:00,,1,,,,,enabled,"[3,2,1]",[],[3],3,[],select,[],[3],[],[],[3],[1],1
5cfef3e2eb666e65d7226fa8,public,地域イベント打ち合わせ,,,2019-06-28T10:00:00+09:00,2019-06-28T11:00:00+09:00,,1,1,,,,,"[1,2,3,4]",[],[2],2,[],select,[],[],[],[],[3],[2],1
